final_out, ini_co2=840, ini_ph=7.649952190345263, final_co2=3094.91343506, final_ph=7.16655424776192, phdat_final_ph=7.166510057234415, dic_a=1.435219050733428, dic_z=1.752085499702174, alk_a=1.514826179265168, alk_z=1.703091693605745, finc=2389299176831.0547, cinp=8767.08984375
final_out, ini_co2=840, ini_ph=7.660015966601789, final_co2=3074.68736541, final_ph=7.1901504352903975, phdat_final_ph=7.190246204281813, dic_a=1.469779589790923, dic_z=1.834920828099697, alk_a=1.553082205356964, alk_z=1.78985021344756, finc=4077336718139.6484, cinp=9096.6796875
final_out, ini_co2=840, ini_ph=7.670056667575113, final_co2=3045.03022942, final_ph=7.213034418114553, phdat_final_ph=7.212966885098991, dic_a=1.50512982321378, dic_z=1.911586425398051, alk_a=1.592266208655024, alk_z=1.870760801469654, finc=5727009769873.047, cinp=9345.703125
final_out, ini_co2=840, ini_ph=7.67994927569389, final_co2=3005.31774815, final_ph=7.235262570537971, phdat_final_ph=7.235257804189652, dic_a=1.54089308125516, dic_z=1.983022093209033, alk_a=1.631963343921322, alk_z=1.946838291871408, finc=7376682821606.445, cinp=9521.484375
final_out, ini_co2=840, ini_ph=7.689935573680105, final_co2=2961.94297059, final_ph=7.256884969706256, phdat_final_ph=7.256790979976272, dic_a=1.577824388202935, dic_z=2.051104252962911, alk_a=1.673014325354244, alk_z=2.019758810849407, finc=9064720362915.04, cinp=9645.99609375
final_out, ini_co2=840, ini_ph=7.699941117065417, final_co2=2893.53323588, final_ph=7.277946298839792, phdat_final_ph=7.277888758170268, dic_a=1.615748638702144, dic_z=2.100970788431145, alk_a=1.715231027714645, alk_z=2.075046113094859, finc=10426659742834.473, cinp=9558.10546875
final_out, ini_co2=840, ini_ph=7.790027164817324, final_co2=2426.98353856, final_ph=7.447735220022457, phdat_final_ph=7.447754969669388, dic_a=2.004103119569534, dic_z=2.593839766412552, alk_a=2.150982110043122, alk_z=2.620171152966477, finc=20996076620800.78, cinp=9151.611328125
final_out, ini_co2=840, ini_ph=7.799948285236175, final_co2=2402.26267753, final_ph=7.4648638806969, phdat_final_ph=7.464819707733071, dic_a=2.052689241690909, dic_z=2.670383465714465, alk_a=2.205928147679488, alk_z=2.703163101213371, finc=22530656203808.594, cinp=9309.08203125
final_out, ini_co2=840, ini_ph=7.809898386914273, final_co2=2369.20614411, final_ph=7.4817151753442825, phdat_final_ph=7.4816859113098, dic_a=2.102568659259176, dic_z=2.738128515904464, alk_a=2.26243419347343, alk_z=2.777604679946514, finc=24141964765966.797, cinp=9360.3515625
final_out, ini_co2=840, ini_ph=7.82996988267737, final_co2=2312.27269134, final_ph=7.514643421240528, phdat_final_ph=7.514598624989896, dic_a=2.207239070238678, dic_z=2.883824790312037, alk_a=2.381322145444713, alk_z=2.937389319736027, finc=27863320254760.742, cinp=9521.484375
final_out, ini_co2=840, ini_ph=7.840015561452947, final_co2=2273.55506343, final_ph=7.530746639844306, phdat_final_ph=7.530756048794053, dic_a=2.261605270696526, dic_z=2.943858522438613, alk_a=2.443242959292582, alk_z=3.004748900068, finc=29321170858618.164, cinp=9462.890625
final_out, ini_co2=840, ini_ph=7.850050349564095, final_co2=2214.8248704, final_ph=7.546625222079494, phdat_final_ph=7.546709668767175, dic_a=2.317412500798844, dic_z=2.976240722498149, alk_a=2.506926413493403, alk_z=3.044382628977398, finc=30184371874060.06, cinp=9125.9765625
final_out, ini_co2=840, ini_ph=7.930081251687065, final_co2=1769.56872549, final_ph=7.666740078628636, phdat_final_ph=7.666837597176515, dic_a=2.817965794308896, dic_z=3.151490513204289, alk_a=3.083431335605552, alk_z=3.279535614608347, finc=32096386475723.055, cinp=5522.4609375
final_out, ini_co2=840, ini_ph=7.949947128924399, final_co2=1717.97668766, final_ph=7.695143549362641, phdat_final_ph=7.695217228831732, dic_a=2.959385150778617, dic_z=3.272202477998439, alk_a=3.247979482169935, alk_z=3.418489403420196, finc=32096967188211.742, cinp=5280.76171875
final_out, ini_co2=840, ini_ph=7.959996931432465, final_co2=1699.25450466, final_ph=7.709138163697739, phdat_final_ph=7.709175488595883, dic_a=3.033737523658706, dic_z=3.345666449128881, alk_a=3.33477580064648, alk_z=3.501876217374645, finc=32097271593951.777, cinp=5240.478515625
final_out, ini_co2=840, ini_ph=7.969951809951326, final_co2=1681.33133521, final_ph=7.72300209099823, phdat_final_ph=7.722951554184466, dic_a=3.109389077684404, dic_z=3.420607780380295, alk_a=3.423286346341852, alk_z=3.587088792228952, finc=32097580682857.05, cinp=5203.857421875
final_out, ini_co2=840, ini_ph=7.979978091501259, final_co2=1663.82152157, final_ph=7.736740496433145, phdat_final_ph=7.736755551236331, dic_a=3.187500424214416, dic_z=3.498192499848628, alk_a=3.514889044067683, alk_z=3.675467868322264, finc=32097899138092.78, cinp=5170.8984375
final_out, ini_co2=840, ini_ph=7.989900424043083, final_co2=1646.9763571, final_ph=7.7503582666471775, phdat_final_ph=7.750379830654779, dic_a=3.266910422989036, dic_z=3.577260735092809, alk_a=3.608241194807609, alk_z=3.765710881411073, finc=32098222276493.742, cinp=5141.6015625
final_out, ini_co2=860, ini_ph=7.639917652281915, final_co2=3240.81588605, final_ph=7.142182083426068, phdat_final_ph=7.142158689960695, dic_a=1.435119381447361, dic_z=1.738533057705561, alk_a=1.511919255876275, alk_z=1.683073772778165, finc=1775467343627.9297, cinp=8986.81640625
final_out, ini_co2=860, ini_ph=7.650019955046599, final_co2=3219.92463352, final_ph=7.16655424776192, phdat_final_ph=7.166520052900536, dic_a=1.469761831755588, dic_z=1.822999229597418, alk_a=1.550192033854427, alk_z=1.771372509864557, finc=3444322640148.926, cinp=9327.392578125
final_out, ini_co2=860, ini_ph=7.659984625865, final_co2=3188.4572412, final_ph=7.1901504352903975, phdat_final_ph=7.190098364799371, dic_a=1.504866083266908, dic_z=1.902181123029166, alk_a=1.589027188178981, alk_z=1.854785509040936, finc=5093995691882.324, cinp=9594.7265625
final_out, ini_co2=860, ini_ph=7.669980922691737, final_co2=3147.40904954, final_ph=7.213034418114553, phdat_final_ph=7.212978891886801, dic_a=1.540873055199137, dic_z=1.975949167206541, alk_a=1.628915895272111, alk_z=1.933147389195982, finc=6724486498828.125, cinp=9785.15625
final_out, ini_co2=860, ini_ph=7.679916889427107, final_co2=3102.00968264, final_ph=7.235262570537971, phdat_final_ph=7.235270023387926, dic_a=1.577566388878616, dic_z=2.046954363957041, alk_a=1.669621171185985, alk_z=2.00899992220555, finc=8412524040136.719, cinp=9931.640625
final_out, ini_co2=860, ini_ph=7.690087619157906, final_co2=3041.47274586, final_ph=7.256884969706256, phdat_final_ph=7.25688640955233, dic_a=1.615997981662652, dic_z=2.1066385069681, alk_a=1.712316158823945, alk_z=2.073935936505828, finc=9947103623144.531, cinp=9935.302734375
final_out, ini_co2=860, ini_ph=7.749917167741764, final_co2=2560.70039765, final_ph=7.376107663694587, phdat_final_ph=7.37606507321965, dic_a=1.863614069477775, dic_z=2.322518149012299, alk_a=1.988872013694757, alk_z=2.324953750057215, finc=15509954611547.852, cinp=8437.5
final_out, ini_co2=860, ini_ph=7.770038825604558, final_co2=2510.2216683, final_ph=7.41258081189612, phdat_final_ph=7.412506189898863, dic_a=1.955641517907377, dic_z=2.47445271948822, alk_a=2.092283398137883, alk_z=2.488336192208663, finc=18348926840112.305, cinp=8767.08984375
final_out, ini_co2=860, ini_ph=7.779933800530649, final_co2=2513.14168142, final_ph=7.43031328036161, phdat_final_ph=7.430215022724011, dic_a=2.002724934811592, dic_z=2.579977762534408, alk_a=2.145319263381992, alk_z=2.59981583558296, finc=20228786829296.875, cinp=9224.853515625
final_out, ini_co2=860, ini_ph=7.809979191994396, final_co2=2428.71175652, final_ph=7.4817151753442825, phdat_final_ph=7.481731911300951, dic_a=2.153196166586479, dic_z=2.807284609421973, alk_a=2.315402279821289, alk_z=2.846958496004485, finc=25101077005346.68, cinp=9609.375
final_out, ini_co2=860, ini_ph=7.840079489326535, final_co2=2314.80454774, final_ph=7.530746639844306, phdat_final_ph=7.530709999858908, dic_a=2.315978925588373, dic_z=2.997098170388691, alk_a=2.500379165589447, alk_z=3.058419755444201, finc=29896638202246.094, cinp=9506.8359375
final_out, ini_co2=860, ini_ph=7.919981940470656, final_co2=1842.05023258, final_ph=7.652319300472472, phdat_final_ph=7.652281196963696, dic_a=2.814340754527323, dic_z=3.169721882798044, alk_a=3.072934289557744, alk_z=3.290810703302565, finc=32096269396592.27, cinp=5808.10546875
final_out, ini_co2=860, ini_ph=7.949913207757916, final_co2=1756.64874497, final_ph=7.695143549362641, phdat_final_ph=7.695044078246745, dic_a=3.029641871086784, dic_z=3.34464926022821, alk_a=3.323059395709724, alk_z=3.49295465767138, finc=32097154514821.0, cinp=5354.00390625
final_out, ini_co2=860, ini_ph=7.960011655459863, final_co2=1736.85394252, final_ph=7.709138163697739, phdat_final_ph=7.70923451929751, dic_a=3.106261582420626, dic_z=3.420268231732678, alk_a=3.412451221432768, alk_z=3.578833892731508, finc=32097468286891.496, cinp=5310.05859375
final_out, ini_co2=860, ini_ph=7.970065127546718, final_co2=1719.03633501, final_ph=7.72300209099823, phdat_final_ph=7.722994911443791, dic_a=3.184207164118232, dic_z=3.497771402867863, alk_a=3.503636257627875, alk_z=3.666819514158292, finc=32097786742127.227, cinp=5277.099609375
final_out, ini_co2=860, ini_ph=7.979983851614302, final_co2=1701.38708539, final_ph=7.736740496433145, phdat_final_ph=7.736675270279276, dic_a=3.263433320979791, dic_z=3.576543430735312, alk_a=3.596499407837652, alk_z=3.756504429922748, finc=32098109880528.188, cinp=5244.140625
final_out, ini_co2=860, ini_ph=7.990068102801618, final_co2=1685.31352898, final_ph=7.7503582666471775, phdat_final_ph=7.75025830602571, dic_a=3.346281516300021, dic_z=3.659528165933973, alk_a=3.693834237005169, alk_z=3.850927276433961, finc=32098447068424.844, cinp=5222.16796875
final_out, ini_co2=880, ini_ph=7.640011964512281, final_co2=3371.47340799, final_ph=7.142182083426068, phdat_final_ph=7.142166990327473, dic_a=1.468948458529375, dic_z=1.808697851945501, alk_a=1.546518387246664, alk_z=1.750383902618912, finc=2792126317370.6055, cinp=9561.767578125
final_out, ini_co2=880, ini_ph=7.650035853923229, final_co2=3340.69940253, final_ph=7.16655424776192, phdat_final_ph=7.166527776556924, dic_a=1.504188847680814, dic_z=1.891449909933253, alk_a=1.585429811319985, alk_z=1.837277632808942, finc=4460981613891.602, cinp=9858.3984375
final_out, ini_co2=880, ini_ph=7.660010790170723, final_co2=3296.11390627, final_ph=7.1901504352903975, phdat_final_ph=7.190219368485368, dic_a=1.540058010648292, dic_z=1.966992905514423, alk_a=1.625089219418742, alk_z=1.917438962166394, finc=6072290176049.805, cinp=10056.15234375
final_out, ini_co2=880, ini_ph=7.669939763068347, final_co2=3248.39657981, final_ph=7.213034418114553, phdat_final_ph=7.213022794288488, dic_a=1.57665526148791, dic_z=2.039613587245433, alk_a=1.665609101312254, alk_z=1.994868680015572, finc=7721963227783.203, cinp=10213.623046875
final_out, ini_co2=880, ini_ph=7.680057817853503, final_co2=3193.43380947, final_ph=7.235262570537971, phdat_final_ph=7.235229628775288, dic_a=1.61482564615005, dic_z=2.107140937676038, alk_a=1.707929701240211, alk_z=2.067502615869999, finc=9371636279516.602, cinp=10294.189453125
final_out, ini_co2=880, ini_ph=7.690013165148356, final_co2=3109.78915834, final_ph=7.256884969706256, phdat_final_ph=7.256834625791452, dic_a=1.653403164686074, dic_z=2.153777200270944, alk_a=1.750764101057715, alk_z=2.119885128523277, finc=10637664435498.047, cinp=10136.71875
final_out, ini_co2=880, ini_ph=7.800013444545462, final_co2=2520.22505029, final_ph=7.4648638806969, phdat_final_ph=7.46489578851974, dic_a=2.151036132839065, dic_z=2.802091263416356, alk_a=2.308631052985784, alk_z=2.834978109667871, finc=24257058234692.383, cinp=9770.5078125
final_out, ini_co2=880, ini_ph=7.810092169290349, final_co2=2505.25704545, final_ph=7.4817151753442825, phdat_final_ph=7.481617684530975, dic_a=2.204042886980168, dic_z=2.895032891491681, alk_a=2.368615953098347, alk_z=2.934886331993177, finc=26443834140478.516, cinp=10034.1796875
final_out, ini_co2=880, ini_ph=7.820011264469317, final_co2=2455.27450765, final_ph=7.498303813984792, phdat_final_ph=7.498244908830297, dic_a=2.257458487005461, dic_z=2.948495697936314, alk_a=2.429173455456239, alk_z=2.995515935587887, finc=27940049233911.133, cinp=9902.34375
final_out, ini_co2=880, ini_ph=7.839996899037668, final_co2=2349.80508816, final_ph=7.530746639844306, phdat_final_ph=7.530757712640604, dic_a=2.369507696610108, dic_z=3.042706696695202, alk_a=2.556554166565724, alk_z=3.104431771258121, finc=30261100853210.45, cinp=9484.86328125
final_out, ini_co2=880, ini_ph=7.920087976116531, final_co2=1871.70408568, final_ph=7.652319300472472, phdat_final_ph=7.652287204016932, dic_a=2.880772770937206, dic_z=3.220974053738155, alk_a=3.143661614328401, alk_z=3.343275895065936, finc=32096442673705.83, cinp=5734.86328125
final_out, ini_co2=880, ini_ph=7.929937504781218, final_co2=1837.14068615, final_ph=7.666740078628636, phdat_final_ph=7.666809682026089, dic_a=2.951254887815142, dic_z=3.271808234790051, alk_a=3.225338521031229, alk_z=3.402893752373301, finc=32096733029950.17, cinp=5529.78515625
final_out, ini_co2=880, ini_ph=7.939988604187461, final_co2=1815.10556993, final_ph=7.68101278335903, phdat_final_ph=7.681077759814584, dic_a=3.02528301183859, dic_z=3.343419546753962, alk_a=3.311290993192384, alk_z=3.484030142876643, finc=32097037435690.21, cinp=5471.19140625
final_out, ini_co2=880, ini_ph=7.949954740654577, final_co2=1794.48011579, final_ph=7.695143549362641, phdat_final_ph=7.695150906155637, dic_a=3.100604345076089, dic_z=3.417628489267855, alk_a=3.398948447401472, alk_z=3.568125817104507, finc=32097346524595.48, cinp=5423.583984375
final_out, ini_co2=880, ini_ph=7.959988567317418, final_co2=1775.11386313, final_ph=7.709138163697739, phdat_final_ph=7.709115009230922, dic_a=3.178360131182347, dic_z=3.494643027962472, alk_a=3.489642718656632, alk_z=3.655448900719646, finc=32097664979831.215, cinp=5383.30078125
final_out, ini_co2=880, ini_ph=7.969947736016703, final_co2=1756.31384417, final_ph=7.72300209099823, phdat_final_ph=7.722930367000659, dic_a=3.257426354826376, dic_z=3.573134427311639, alk_a=3.582092575280177, alk_z=3.74462720364876, finc=32097988118232.17, cinp=5346.6796875
final_out, ini_co2=880, ini_ph=7.980083900488956, final_co2=1738.66991487, final_ph=7.736740496433145, phdat_final_ph=7.736748771827084, dic_a=3.340099335287509, dic_z=3.655637855103925, alk_a=3.678974610181937, alk_z=3.838397364799301, finc=32098325306128.836, cinp=5317.3828125
final_out, ini_co2=880, ini_ph=7.989922110213931, final_co2=1721.18339726, final_ph=7.7503582666471775, phdat_final_ph=7.750340653201873, dic_a=3.422921509198713, dic_z=3.73824114142454, alk_a=3.776227126052573, alk_z=3.932586845276115, finc=32098662494025.492, cinp=5288.0859375
final_out, ini_co2=900, ini_ph=7.62989769559914, final_co2=3531.19703398, final_ph=7.116961420180159, phdat_final_ph=7.116964335826314, dic_a=1.467118669464584, dic_z=1.792039177807871, alk_a=1.541817126857697, alk_z=1.726842294313123, finc=2120747749804.6875, cinp=9807.12890625
final_out, ini_co2=900, ini_ph=7.639996688538075, final_co2=3499.12537736, final_ph=7.142182083426068, phdat_final_ph=7.142170497390226, dic_a=1.502456923164998, dic_z=1.877208992616629, alk_a=1.580763506690176, alk_z=1.816105164047757, finc=3789603046325.6836, cinp=10118.408203125
final_out, ini_co2=900, ini_ph=7.650038833529181, final_co2=3455.80394079, final_ph=7.16655424776192, phdat_final_ph=7.166509614812591, dic_a=1.538485057522097, dic_z=1.956558951615588, alk_a=1.620523270650861, alk_z=1.89995886908709, finc=5420093853271.484, cinp=10349.12109375
final_out, ini_co2=900, ini_ph=7.659993848303309, final_co2=3402.12831326, final_ph=7.1901504352903975, phdat_final_ph=7.190225215409779, dic_a=1.575094133026189, dic_z=2.030390862978763, alk_a=1.660979133177064, alk_z=1.978693836140129, finc=7031402415429.6875, cinp=10502.9296875
final_out, ini_co2=900, ini_ph=7.670049361314967, final_co2=3349.87970225, final_ph=7.213034418114553, phdat_final_ph=7.212941340486372, dic_a=1.612945621935981, dic_z=2.102988477750619, alk_a=1.702865159832788, alk_z=2.056268320714703, finc=8719439956738.281, cinp=10634.765625
final_out, ini_co2=900, ini_ph=7.679969496040434, final_co2=3270.31771962, final_ph=7.235262570537971, phdat_final_ph=7.23527241445434, dic_a=1.651294217543672, dic_z=2.158098195286543, alk_a=1.745361560047384, alk_z=2.117058707388066, finc=10138926071020.508, cinp=10554.19921875
final_out, ini_co2=900, ini_ph=7.739993367012335, final_co2=2735.05914445, final_ph=7.357324304887184, phdat_final_ph=7.357317656852229, dic_a=1.904719306191736, dic_z=2.377082378189161, alk_a=2.027677199737619, alk_z=2.372524647490761, finc=15625048080273.438, cinp=8891.6015625
final_out, ini_co2=900, ini_ph=7.800049468259956, final_co2=2583.14414593, final_ph=7.4648638806969, phdat_final_ph=7.464958734806608, dic_a=2.200258710657364, dic_z=2.872584300592401, alk_a=2.360036431455795, alk_z=2.905539109031238, finc=25254534963647.46, cinp=10048.828125
final_out, ini_co2=900, ini_ph=7.829994585463234, final_co2=2453.56640922, final_ph=7.514643421240528, phdat_final_ph=7.514655062136091, dic_a=2.365438378561117, dic_z=3.060620177233612, alk_a=2.547219189158164, alk_z=3.115363164463649, finc=29925411569427.492, cinp=9873.046875
final_out, ini_co2=900, ini_ph=7.929923513836418, final_co2=1875.89492431, final_ph=7.666740078628636, phdat_final_ph=7.666686598616985, dic_a=3.018406991114167, dic_z=3.3399192134339, alk_a=3.296870552743222, alk_z=3.472673378207951, finc=32096910990228.96, cinp=5595.703125
final_out, ini_co2=900, ini_ph=7.940059895337006, final_co2=1853.90629175, final_ph=7.68101278335903, phdat_final_ph=7.681082393522146, dic_a=3.094709213967528, dic_z=3.414996435217284, alk_a=3.385441245575655, alk_z=3.557563535777234, finc=32097224762299.465, cinp=5544.43359375
final_out, ini_co2=900, ini_ph=7.949953519618171, final_co2=1832.30475638, final_ph=7.695143549362641, phdat_final_ph=7.695209774757662, dic_a=3.171156106558738, dic_z=3.490209446621669, alk_a=3.474367688544179, alk_z=3.642857500488229, finc=32097538534369.97, cinp=5493.1640625
final_out, ini_co2=900, ini_ph=7.960071839772467, final_co2=1813.06165552, final_ph=7.709138163697739, phdat_final_ph=7.709167669514836, dic_a=3.251199949231253, dic_z=3.569766423364888, alk_a=3.567709821693226, alk_z=3.732931850475865, finc=32097866355936.164, cinp=5456.54296875
final_out, ini_co2=900, ini_ph=7.969955600354899, final_co2=1793.38738914, final_ph=7.72300209099823, phdat_final_ph=7.723004388019455, dic_a=3.331384337311889, dic_z=3.649267778903376, alk_a=3.661438552520912, alk_z=3.823313860209657, finc=32098194177502.355, cinp=5416.259765625
final_out, ini_co2=900, ini_ph=7.980089147435559, final_co2=1776.08946171, final_ph=7.736740496433145, phdat_final_ph=7.736737673767174, dic_a=3.416322155551394, dic_z=3.734296218251954, alk_a=3.760897670977709, alk_z=3.919790559977264, finc=32098540731729.477, cinp=5390.625
final_out, ini_co2=900, ini_ph=7.989996378147103, final_co2=1758.18846507, final_ph=7.7503582666471775, phdat_final_ph=7.750408593547448, dic_a=3.501446337005882, dic_z=3.819280205053197, alk_a=3.860834120604309, alk_z=4.016651215832229, finc=32098887285956.594, cinp=5361.328125
final_out, ini_co2=920, ini_ph=7.619971398254204, final_co2=3708.00039941, final_ph=7.090809309850124, phdat_final_ph=7.090739558843237, dic_a=1.465183306529504, dic_z=1.776493457527867, alk_a=1.537090151442351, alk_z=1.704002295779162, finc=1487733671813.9648, cinp=10107.421875
final_out, ini_co2=920, ini_ph=7.630081905894917, final_co2=3668.65261101, final_ph=7.116961420180159, phdat_final_ph=7.116968717373678, dic_a=1.500468311517417, dic_z=1.86183785957511, alk_a=1.575907456515536, alk_z=1.79353899275335, finc=3118224478759.7656, cinp=10400.390625
final_out, ini_co2=920, ini_ph=7.639895340660207, final_co2=3620.63250701, final_ph=7.142182083426068, phdat_final_ph=7.142140313737656, dic_a=1.535576174728291, dic_z=1.942353339423813, alk_a=1.614579786910854, alk_z=1.878589657208747, finc=4729533040917.969, cinp=10634.765625
final_out, ini_co2=920, ini_ph=7.650026348360699, final_co2=3566.3875202, final_ph=7.16655424776192, phdat_final_ph=7.166539823259656, dic_a=1.572652949089914, dic_z=2.019400225611834, alk_a=1.655475414975315, alk_z=1.960474380082934, finc=6340841603076.172, cinp=10810.546875
final_out, ini_co2=920, ini_ph=7.659973023964188, final_co2=3507.46391123, final_ph=7.1901504352903975, phdat_final_ph=7.19021569660345, dic_a=1.610057315320387, dic_z=2.093255538032814, alk_a=1.696788472668394, alk_z=2.039426376450649, finc=7990514654809.57, cinp=10942.3828125
final_out, ini_co2=920, ini_ph=7.669946516989003, final_co2=3437.63179077, final_ph=7.213034418114553, phdat_final_ph=7.213002360542909, dic_a=1.648501007365809, dic_z=2.158402181253754, alk_a=1.739307902971902, alk_z=2.109996501302197, finc=9563458727392.578, cinp=10964.35546875
final_out, ini_co2=920, ini_ph=7.679927033998542, final_co2=3339.85158101, final_ph=7.235262570537971, phdat_final_ph=7.235180949844776, dic_a=1.687923157812041, dic_z=2.203571720079478, alk_a=1.782971922626051, alk_z=2.161239298107754, finc=10771940149011.23, cinp=10751.953125
final_out, ini_co2=920, ini_ph=7.720018446572812, final_co2=2922.54535779, final_ph=7.318541866347205, phdat_final_ph=7.318490379615143, dic_a=1.856610099194805, dic_z=2.325895773190522, alk_a=1.970500663974436, alk_z=2.308830368419899, finc=13937010538964.844, cinp=9303.5888671875
final_out, ini_co2=920, ini_ph=7.739977244129272, final_co2=2805.69292816, final_ph=7.357324304887184, phdat_final_ph=7.357317963938213, dic_a=1.947106431988032, dic_z=2.438556952281025, alk_a=2.071555789474636, alk_z=2.433243031642854, finc=16353973382202.148, cinp=9169.921875
final_out, ini_co2=920, ini_ph=7.810078667351854, final_co2=2604.33009553, final_ph=7.4817151753442825, phdat_final_ph=7.481771131921217, dic_a=2.304363103919921, dic_z=3.010759439097221, alk_a=2.473492296154251, alk_z=3.05097899516718, finc=27978413723486.33, cinp=10305.17578125
final_out, ini_co2=920, ini_ph=7.909929289208351, final_co2=1975.61999958, final_ph=7.637743938806146, phdat_final_ph=7.63778405844069, dic_a=2.937578501236898, dic_z=3.285616016103133, alk_a=3.197285444296446, alk_z=3.401937973576044, finc=32096480139027.68, cinp=5958.251953125
final_out, ini_co2=920, ini_ph=7.93003665625755, final_co2=1914.99219264, final_ph=7.666740078628636, phdat_final_ph=7.666725968063259, dic_a=3.086310467187426, dic_z=3.409904145603331, alk_a=3.369293008639171, alk_z=3.544454876605632, finc=32097093633672.99, cinp=5668.9453125
final_out, ini_co2=920, ini_ph=7.939920892487177, final_co2=1891.50994322, final_ph=7.68101278335903, phdat_final_ph=7.681110955430389, dic_a=3.162590982363964, dic_z=3.484652360750752, alk_a=3.457781419882711, alk_z=3.629137563413025, finc=32097407405743.49, cinp=5610.3515625
final_out, ini_co2=920, ini_ph=7.950030050308031, final_co2=1871.46267016, final_ph=7.695143549362641, phdat_final_ph=7.695101511761555, dic_a=3.242446087791032, dic_z=3.563931142088721, alk_a=3.550635328789194, alk_z=3.718666837248958, finc=32097735227309.68, cinp=5570.068359375
final_out, ini_co2=920, ini_ph=7.959945692043568, final_co2=1849.91011618, final_ph=7.709138163697739, phdat_final_ph=7.709232782433365, dic_a=3.322474437450396, dic_z=3.642953291273903, alk_a=3.643938012493078, alk_z=3.808431412608734, finc=32098063048875.875, cinp=5522.4609375
final_out, ini_co2=920, ini_ph=7.970014095814827, final_co2=1831.0471412, final_ph=7.72300209099823, phdat_final_ph=7.723058788130584, dic_a=3.406081798848339, dic_z=3.726335654504701, alk_a=3.741610725836573, alk_z=3.902954530467328, finc=32098404919937.766, cinp=5489.501953125
final_out, ini_co2=920, ini_ph=7.98007301724311, final_co2=1813.46983844, final_ph=7.736740496433145, phdat_final_ph=7.736679524024773, dic_a=3.492163512501369, dic_z=3.812576677214689, alk_a=3.842392783170228, alk_z=4.000770531678513, finc=32098756157330.12, cinp=5463.8671875
final_out, ini_co2=920, ini_ph=7.990028535492391, final_co2=1795.15574568, final_ph=7.7503582666471775, phdat_final_ph=7.750437548930432, dic_a=3.579572247415417, dic_z=3.899926062778657, alk_a=3.944986190264052, alk_z=4.100282698122213, finc=32099112077887.703, cinp=5434.5703125
final_out, ini_co2=940, ini_ph=7.619991988697804, final_co2=3846.02557792, final_ph=7.090809309850124, phdat_final_ph=7.090831904847322, dic_a=1.4971994721887, dic_z=1.843065079828335, alk_a=1.569733024644283, alk_z=1.767376105939329, finc=2408481421618.6523, cinp=10686.03515625
final_out, ini_co2=940, ini_ph=7.629901606210187, final_co2=3797.24021704, final_ph=7.116961420180159, phdat_final_ph=7.116903562096554, dic_a=1.532532922611219, dic_z=1.92686640871035, alk_a=1.608583271457767, alk_z=1.855655495969113, finc=4038972228564.453, cinp=10942.3828125
final_out, ini_co2=940, ini_ph=7.639994968451349, final_co2=3739.98842708, final_ph=7.142182083426068, phdat_final_ph=7.142158824855643, dic_a=1.569358506846358, dic_z=2.006499778986991, alk_a=1.649127272786126, alk_z=1.940129788066868, finc=5650280790722.656, cinp=11132.8125
final_out, ini_co2=940, ini_ph=7.6500131216354, final_co2=3676.81601417, final_ph=7.16655424776192, phdat_final_ph=7.166538417860962, dic_a=1.606903969709162, dic_z=2.081945442829523, alk_a=1.690519589138106, alk_z=2.020692063055898, finc=7261589352880.859, cinp=11268.310546875
final_out, ini_co2=940, ini_ph=7.659966699952001, final_co2=3609.22210245, final_ph=7.1901504352903975, phdat_final_ph=7.19019269293079, dic_a=1.645147258987416, dic_z=2.153860777268219, alk_a=1.732738076048775, alk_z=2.097968957806191, finc=8911262404614.258, cinp=11352.5390625
final_out, ini_co2=940, ini_ph=7.67007193247481, final_co2=3517.315019, final_ph=7.213034418114553, phdat_final_ph=7.213065069446009, dic_a=1.684939331497947, dic_z=2.208783640898806, alk_a=1.77672839398446, alk_z=2.158850231001831, finc=10292384029321.29, cinp=11228.02734375
final_out, ini_co2=940, ini_ph=7.680050861912408, final_co2=3403.19821771, final_ph=7.235262570537971, phdat_final_ph=7.235337699060223, dic_a=1.725286077548286, dic_z=2.246185824724207, alk_a=1.821395711272884, alk_z=2.202721566091374, finc=11328225247851.562, cinp=10905.76171875
final_out, ini_co2=940, ini_ph=7.79004673401123, final_co2=2743.20927836, final_ph=7.447735220022457, phdat_final_ph=7.447772082899296, dic_a=2.243573941375239, dic_z=2.932284540562366, alk_a=2.400651908789046, alk_z=2.958132313800701, finc=25292899453222.656, cinp=10488.28125
final_out, ini_co2=940, ini_ph=7.800073217531301, final_co2=2718.90829204, final_ph=7.4648638806969, phdat_final_ph=7.46481382385114, dic_a=2.298415598541047, dic_z=3.022643398285219, alk_a=2.462519219865487, alk_z=3.055625630294661, finc=27441310869433.594, cinp=10686.03515625
final_out, ini_co2=940, ini_ph=7.820017644891885, final_co2=2599.33599599, final_ph=7.498303813984792, phdat_final_ph=7.498377410674411, dic_a=2.411884221452914, dic_z=3.122652554983417, alk_a=2.590873861858842, alk_z=3.17052722327772, finc=29935002691821.29, cinp=10268.5546875
final_out, ini_co2=940, ini_ph=7.899950193493126, final_co2=2055.99501342, final_ph=7.623007077576614, phdat_final_ph=7.622912923103892, dic_a=2.929250353195567, dic_z=3.301884746226516, alk_a=3.181879661688007, alk_z=3.410952059528999, finc=32096349010401.203, cinp=6284.1796875
